Team 1,Team 2,Winner,Margin,Ground,Match Date
RCB,KKR,KKR,140 runs,Bengaluru,"Apr 18, 2008"
Kings XI,CSK,CSK,33 runs,Mohali,"Apr 19, 2008"
Daredevils,RR,Daredevils,9 wickets,Delhi,"Apr 19, 2008"
MI,RCB,RCB,5 wickets,Wankhede,"Apr 20, 2008"
KKR,Chargers,KKR,5 wickets,Eden Gardens,"Apr 20, 2008"
RR,Kings XI,RR,6 wickets,Jaipur,"Apr 21, 2008"
Chargers,Daredevils,Daredevils,9 wickets,Hyderabad,"Apr 22, 2008"
CSK,MI,CSK,6 runs,Chennai,"Apr 23, 2008"
Chargers,RR,RR,3 wickets,Hyderabad,"Apr 24, 2008"
Kings XI,MI,Kings XI,66 runs,Mohali,"Apr 25, 2008"
RCB,RR,RR,7 wickets,Bengaluru,"Apr 26, 2008"
CSK,KKR,CSK,9 wickets,Chennai,"Apr 26, 2008"
MI,Chargers,Chargers,10 wickets,DY Patil,"Apr 27, 2008"
Kings XI,Daredevils,Kings XI,4 wickets,Mohali,"Apr 27, 2008"
RCB,CSK,CSK,13 runs,Bengaluru,"Apr 28, 2008"
KKR,MI,MI,7 wickets,Eden Gardens,"Apr 29, 2008"
Daredevils,RCB,Daredevils,10 runs,Delhi,"Apr 30, 2008"
Chargers,Kings XI,Kings XI,7 wickets,Hyderabad,"May 1, 2008"
RR,KKR,RR,45 runs,Jaipur,"May 1, 2008"
CSK,Daredevils,Daredevils,8 wickets,Chennai,"May 2, 2008"
Kings XI,KKR,Kings XI,9 runs,Mohali,"May 3, 2008"
RCB,Chargers,RCB,3 runs,Bengaluru,"May 3, 2008"
RR,CSK,RR,8 wickets,Jaipur,"May 4, 2008"
MI,Daredevils,MI,29 runs,DY Patil,"May 4, 2008"
RCB,Kings XI,Kings XI,6 wickets,Bengaluru,"May 5, 2008"
CSK,Chargers,Chargers,7 wickets,Chennai,"May 6, 2008"
MI,RR,MI,7 wickets,DY Patil,"May 7, 2008"
KKR,RCB,KKR,5 runs,Eden Gardens,"May 8, 2008"
Daredevils,CSK,CSK,4 wickets,Delhi,"May 8, 2008"
RR,Chargers,RR,8 wickets,Jaipur,"May 9, 2008"
CSK,Kings XI,CSK,18 runs,Chennai,"May 10, 2008"
RR,Daredevils,RR,3 wickets,Jaipur,"May 11, 2008"
Chargers,KKR,KKR,23 runs,Hyderabad,"May 11, 2008"
Kings XI,RCB,Kings XI,9 wickets,Mohali,"May 12, 2008"
KKR,Daredevils,KKR,23 runs,Eden Gardens,"May 13, 2008"
MI,CSK,MI,9 wickets,Wankhede,"May 14, 2008"
Daredevils,Chargers,Daredevils,12 runs,Delhi,"May 15, 2008"
MI,KKR,MI,8 wickets,Wankhede,"May 16, 2008"
Daredevils,Kings XI,Kings XI,6 runs,Delhi,"May 17, 2008"
RR,RCB,RR,65 runs,Jaipur,"May 17, 2008"
Chargers,MI,MI,25 runs,Hyderabad,"May 18, 2008"
KKR,CSK,CSK,3 runs,Eden Gardens,"May 18, 2008"
RCB,Daredevils,Daredevils,5 wickets,Bengaluru,"May 19, 2008"
KKR,RR,RR,6 wickets,Eden Gardens,"May 20, 2008"
CSK,RCB,RCB,14 runs,Chennai,"May 21, 2008"
MI,Kings XI,Kings XI,1 run,Wankhede,"May 21, 2008"
Kings XI,Chargers,Kings XI,6 wickets,Mohali,"May 23, 2008"
Daredevils,MI,Daredevils,5 wickets,Delhi,"May 24, 2008"
CSK,RR,RR,10 runs,Chennai,"May 24, 2008"
KKR,Kings XI,KKR,3 wickets,Eden Gardens,"May 25, 2008"
Chargers,RCB,RCB,5 wickets,Hyderabad,"May 25, 2008"
RR,MI,RR,5 wickets,Jaipur,"May 26, 2008"
Chargers,CSK,CSK,7 wickets,Hyderabad,"May 27, 2008"
Kings XI,RR,Kings XI,41 runs,Mohali,"May 28, 2008"
RCB,MI,MI,9 wickets,Bengaluru,"May 28, 2008"
Daredevils,RR,RR,105 runs,Wankhede,"May 30, 2008"
CSK,Kings XI,CSK,9 wickets,Wankhede,"May 31, 2008"
CSK,RR,RR,3 wickets,DY Patil,"Jun 1, 2008"
RCB,RR,RCB,75 runs,Cape Town,"Apr 18, 2009"
CSK,MI,MI,19 runs,Cape Town,"Apr 18, 2009"
Chargers,KKR,Chargers,8 wickets,Cape Town,"Apr 19, 2009"
Daredevils,Kings XI,Daredevils,10 wickets,Cape Town,"Apr 19, 2009"
RCB,CSK,CSK,92 runs,Gqeberha,"Apr 20, 2009"
Kings XI,KKR,KKR,11 runs,Durban,"Apr 21, 2009"
RCB,Chargers,Chargers,24 runs,Cape Town,"Apr 22, 2009"
KKR,RR,tied,-,Cape Town,"Apr 23, 2009"
CSK,Daredevils,Daredevils,9 runs,Durban,"Apr 23, 2009"
RCB,Kings XI,Kings XI,7 wickets,Durban,"Apr 24, 2009"
Chargers,MI,Chargers,12 runs,Durban,"Apr 25, 2009"
Kings XI,RR,Kings XI,27 runs,Cape Town,"Apr 26, 2009"
RCB,Daredevils,Daredevils,6 wickets,Gqeberha,"Apr 26, 2009"
KKR,MI,MI,92 runs,Gqeberha,"Apr 27, 2009"
CSK,Chargers,Chargers,6 wickets,Durban,"Apr 27, 2009"
Daredevils,RR,RR,5 wickets,Centurion,"Apr 28, 2009"
Kings XI,MI,Kings XI,3 runs,Durban,"Apr 29, 2009"
RCB,KKR,RCB,5 wickets,Durban,"Apr 29, 2009"
CSK,RR,CSK,38 runs,Centurion,"Apr 30, 2009"
Chargers,Daredevils,Daredevils,6 wickets,Centurion,"Apr 30, 2009"
RCB,Kings XI,RCB,8 runs,Durban,"May 1, 2009"
KKR,MI,MI,9 runs,East London,"May 1, 2009"
CSK,Daredevils,CSK,18 runs,Johannesburg,"May 2, 2009"
Chargers,RR,RR,3 wickets,Gqeberha,"May 2, 2009"
RCB,MI,RCB,9 wickets,Johannesburg,"May 3, 2009"
Kings XI,KKR,Kings XI,6 wickets,Gqeberha,"May 3, 2009"
CSK,Chargers,CSK,78 runs,East London,"May 4, 2009"
Daredevils,KKR,Daredevils,9 wickets,Durban,"May 5, 2009"
Kings XI,RR,RR,78 runs,Durban,"May 5, 2009"
Chargers,MI,Chargers,19 runs,Centurion,"May 6, 2009"
CSK,Kings XI,CSK,12 runs,Centurion,"May 7, 2009"
RCB,RR,RR,7 wickets,Centurion,"May 7, 2009"
Daredevils,MI,Daredevils,7 wickets,East London,"May 8, 2009"
CSK,RR,CSK,7 wickets,Kimberley,"May 9, 2009"
Chargers,Kings XI,Kings XI,3 wickets,Kimberley,"May 9, 2009"
Daredevils,KKR,Daredevils,7 wickets,Johannesburg,"May 10, 2009"
RCB,MI,MI,16 runs,Gqeberha,"May 10, 2009"
Chargers,RR,Chargers,53 runs,Kimberley,"May 11, 2009"
Kings XI,MI,MI,8 wickets,Centurion,"May 12, 2009"
RCB,KKR,RCB,6 wickets,Centurion,"May 12, 2009"
Chargers,Daredevils,Daredevils,12 runs,Durban,"May 13, 2009"
MI,RR,RR,2 runs,Durban,"May 14, 2009"
RCB,CSK,RCB,2 wickets,Durban,"May 14, 2009"
Daredevils,Kings XI,Kings XI,6 wickets,Bloemfontein,"May 15, 2009"
Chargers,KKR,Chargers,6 wickets,Johannesburg,"May 16, 2009"
CSK,MI,CSK,7 wickets,Gqeberha,"May 16, 2009"
Daredevils,RR,Daredevils,14 runs,Bloemfontein,"May 17, 2009"
Chargers,Kings XI,Kings XI,1 run,Johannesburg,"May 17, 2009"
CSK,KKR,KKR,7 wickets,Centurion,"May 18, 2009"
RCB,Daredevils,RCB,7 wickets,Johannesburg,"May 19, 2009"
CSK,Kings XI,CSK,24 runs,Durban,"May 20, 2009"
KKR,RR,KKR,4 wickets,Durban,"May 20, 2009"
RCB,Chargers,RCB,12 runs,Centurion,"May 21, 2009"
Daredevils,MI,Daredevils,4 wickets,Centurion,"May 21, 2009"
Chargers,Daredevils,Chargers,6 wickets,Centurion,"May 22, 2009"
CSK,RCB,RCB,6 wickets,Johannesburg,"May 23, 2009"
Chargers,RCB,Chargers,6 runs,Johannesburg,"May 24, 2009"
Chargers,KKR,KKR,11 runs,DY Patil,"Mar 12, 2010"
Kings XI,Daredevils,Daredevils,5 wickets,Mohali,"Mar 13, 2010"
MI,RR,MI,4 runs,Brabourne,"Mar 13, 2010"
CSK,Chargers,Chargers,31 runs,Chennai,"Mar 14, 2010"
KKR,RCB,KKR,7 wickets,Eden Gardens,"Mar 14, 2010"
RR,Daredevils,Daredevils,6 wickets,Ahmedabad,"Mar 15, 2010"
KKR,CSK,CSK,55 runs,Eden Gardens,"Mar 16, 2010"
RCB,Kings XI,RCB,8 wickets,Bengaluru,"Mar 16, 2010"
Daredevils,MI,MI,98 runs,Delhi,"Mar 17, 2010"
RCB,RR,RCB,10 wickets,Bengaluru,"Mar 18, 2010"
Chargers,Kings XI,Chargers,6 runs,Cuttack,"Mar 19, 2010"
Daredevils,CSK,CSK,5 wickets,Delhi,"Mar 19, 2010"
MI,RCB,RCB,7 wickets,Brabourne,"Mar 20, 2010"
RR,KKR,RR,34 runs,Ahmedabad,"Mar 20, 2010"
CSK,Kings XI,tied,-,Chennai,"Mar 21, 2010"
Chargers,Daredevils,Chargers,10 runs,Cuttack,"Mar 21, 2010"
MI,KKR,MI,7 wickets,Brabourne,"Mar 22, 2010"
RCB,CSK,RCB,36 runs,Bengaluru,"Mar 23, 2010"
Kings XI,RR,RR,31 runs,Mohali,"Mar 24, 2010"
MI,CSK,MI,5 wickets,Brabourne,"Mar 25, 2010"
RCB,Daredevils,Daredevils,17 runs,Bengaluru,"Mar 25, 2010"
RR,Chargers,RR,8 wickets,Ahmedabad,"Mar 26, 2010"
Kings XI,KKR,KKR,39 runs,Mohali,"Mar 27, 2010"
Chargers,MI,MI,41 runs,DY Patil,"Mar 28, 2010"
RR,CSK,RR,17 runs,Ahmedabad,"Mar 28, 2010"
Daredevils,KKR,Daredevils,40 runs,Delhi,"Mar 29, 2010"
MI,Kings XI,MI,4 wickets,Brabourne,"Mar 30, 2010"
Daredevils,RR,Daredevils,67 runs,Delhi,"Mar 31, 2010"
CSK,RCB,CSK,5 wickets,Chennai,"Mar 31, 2010"
KKR,Chargers,KKR,24 runs,Eden Gardens,"Apr 1, 2010"
Kings XI,RCB,RCB,6 wickets,Mohali,"Apr 2, 2010"
MI,Chargers,MI,63 runs,Brabourne,"Apr 3, 2010"
CSK,RR,CSK,23 runs,Chennai,"Apr 3, 2010"
Daredevils,RCB,Daredevils,37 runs,Delhi,"Apr 4, 2010"
KKR,Kings XI,Kings XI,8 wickets,Eden Gardens,"Apr 4, 2010"
Chargers,RR,RR,2 runs,Nagpur,"Apr 5, 2010"
CSK,MI,CSK,24 runs,Chennai,"Apr 6, 2010"
KKR,Daredevils,KKR,14 runs,Eden Gardens,"Apr 7, 2010"
RR,Kings XI,RR,9 wickets,Jaipur,"Apr 7, 2010"
RCB,Chargers,Chargers,7 wickets,Bengaluru,"Apr 8, 2010"
Kings XI,MI,Kings XI,6 wickets,Mohali,"Apr 9, 2010"
RCB,KKR,RCB,7 wickets,Bengaluru,"Apr 10, 2010"
Chargers,CSK,Chargers,6 wickets,Nagpur,"Apr 10, 2010"
RR,MI,MI,37 runs,Jaipur,"Apr 11, 2010"
Daredevils,Kings XI,Kings XI,7 wickets,Delhi,"Apr 11, 2010"
Chargers,RCB,Chargers,13 runs,Nagpur,"Apr 12, 2010"
CSK,KKR,CSK,9 wickets,Chennai,"Apr 13, 2010"
MI,Daredevils,MI,39 runs,Brabourne,"Apr 13, 2010"
RR,RCB,RCB,5 wickets,Jaipur,"Apr 14, 2010"
CSK,Daredevils,Daredevils,6 wickets,Chennai,"Apr 15, 2010"
Kings XI,Chargers,Chargers,5 wickets,Dharamsala,"Apr 16, 2010"
KKR,RR,KKR,8 wickets,Eden Gardens,"Apr 17, 2010"
RCB,MI,MI,57 runs,Bengaluru,"Apr 17, 2010"
Daredevils,Chargers,Chargers,11 runs,Delhi,"Apr 18, 2010"
Kings XI,CSK,CSK,6 wickets,Dharamsala,"Apr 18, 2010"
KKR,MI,KKR,9 wickets,Eden Gardens,"Apr 19, 2010"
MI,RCB,MI,35 runs,DY Patil,"Apr 21, 2010"
CSK,Chargers,CSK,38 runs,DY Patil,"Apr 22, 2010"
Chargers,RCB,RCB,9 wickets,DY Patil,"Apr 24, 2010"
MI,CSK,CSK,22 runs,DY Patil,"Apr 25, 2010"
CSK,KKR,CSK,2 runs,Chennai,"Apr 8, 2011"
Kochi,RCB,RCB,6 wickets,Kochi,"Apr 9, 2011"
Chargers,RR,RR,8 wickets,Hyderabad,"Apr 9, 2011"
Warriors,Kings XI,Warriors,7 wickets,DY Patil,"Apr 10, 2011"
Daredevils,MI,MI,8 wickets,Delhi,"Apr 10, 2011"
KKR,Chargers,KKR,9 runs,Eden Gardens,"Apr 11, 2011"
RCB,MI,MI,9 wickets,Bengaluru,"Apr 12, 2011"
RR,Daredevils,RR,6 wickets,Jaipur,"Apr 12, 2011"
Warriors,Kochi,Warriors,4 wickets,DY Patil,"Apr 13, 2011"
Kings XI,CSK,Kings XI,6 wickets,Mohali,"Apr 13, 2011"
Chargers,RCB,Chargers,33 runs,Hyderabad,"Apr 14, 2011"
MI,Kochi,Kochi,8 wickets,Wankhede,"Apr 15, 2011"
RR,KKR,KKR,9 wickets,Jaipur,"Apr 15, 2011"
Chargers,Kings XI,Kings XI,8 wickets,Hyderabad,"Apr 16, 2011"
CSK,RCB,CSK,21 runs,Chennai,"Apr 16, 2011"
KKR,RR,KKR,8 wickets,Eden Gardens,"Apr 17, 2011"
Warriors,Daredevils,Daredevils,3 wickets,DY Patil,"Apr 17, 2011"
Kochi,CSK,Kochi,7 wickets,Kochi,"Apr 18, 2011"
Daredevils,Chargers,Chargers,16 runs,Delhi,"Apr 19, 2011"
KKR,Kochi,Kochi,6 runs,Eden Gardens,"Apr 20, 2011"
MI,Warriors,MI,7 wickets,Wankhede,"Apr 20, 2011"
Kings XI,RR,Kings XI,48 runs,Mohali,"Apr 21, 2011"
MI,CSK,MI,8 runs,Wankhede,"Apr 22, 2011"
KKR,RCB,RCB,9 wickets,Eden Gardens,"Apr 22, 2011"
Daredevils,Kings XI,Daredevils,29 runs,Delhi,"Apr 23, 2011"
RR,Kochi,RR,8 wickets,Jaipur,"Apr 24, 2011"
Chargers,MI,MI,37 runs,Hyderabad,"Apr 24, 2011"
CSK,Warriors,CSK,25 runs,Chennai,"Apr 25, 2011"
Daredevils,RCB,RCB,3 wickets,Delhi,"Apr 26, 2011"
Kochi,Chargers,Chargers,55 runs,Kochi,"Apr 27, 2011"
Warriors,CSK,CSK,8 wickets,DY Patil,"Apr 27, 2011"
Daredevils,KKR,KKR,17 runs,Delhi,"Apr 28, 2011"
RCB,Warriors,RCB,26 runs,Bengaluru,"Apr 29, 2011"
RR,MI,RR,7 wickets,Jaipur,"Apr 29, 2011"
KKR,Kings XI,KKR,8 wickets,Eden Gardens,"Apr 30, 2011"
Kochi,Daredevils,Daredevils,38 runs,Kochi,"Apr 30, 2011"
CSK,Chargers,CSK,19 runs,Chennai,"May 1, 2011"
RR,Warriors,RR,6 wickets,Jaipur,"May 1, 2011"
Daredevils,Kochi,Kochi,7 wickets,Delhi,"May 2, 2011"
MI,Kings XI,MI,23 runs,Wankhede,"May 2, 2011"
Chargers,KKR,KKR,20 runs,Hyderabad,"May 3, 2011"
Warriors,MI,MI,21 runs,DY Patil,"May 4, 2011"
CSK,RR,CSK,8 wickets,Chennai,"May 4, 2011"
Chargers,Daredevils,Daredevils,4 wickets,Hyderabad,"May 5, 2011"
Kochi,KKR,Kochi,17 runs,Kochi,"May 5, 2011"
RCB,Kings XI,RCB,85 runs,Bengaluru,"May 6, 2011"
MI,Daredevils,MI,32 runs,Wankhede,"May 7, 2011"
KKR,CSK,KKR,10 runs,Eden Gardens,"May 7, 2011"
Kings XI,Warriors,Warriors,5 wickets,Mohali,"May 8, 2011"
RCB,Kochi,RCB,9 wickets,Bengaluru,"May 8, 2011"
RR,CSK,CSK,63 runs,Jaipur,"May 9, 2011"
Kings XI,MI,Kings XI,76 runs,Mohali,"May 10, 2011"
Chargers,Warriors,Warriors,6 wickets,Hyderabad,"May 10, 2011"
RR,RCB,RCB,9 wickets,Jaipur,"May 11, 2011"
CSK,Daredevils,CSK,18 runs,Chennai,"May 12, 2011"
Kochi,Kings XI,Kings XI,6 wickets,Indore,"May 13, 2011"
MI,Chargers,Chargers,10 runs,Wankhede,"May 14, 2011"
RCB,KKR,RCB,4 wickets,Bengaluru,"May 14, 2011"
Kochi,RR,Kochi,8 wickets,Indore,"May 15, 2011"
Kings XI,Daredevils,Kings XI,29 runs,Dharamsala,"May 15, 2011"
Warriors,Chargers,Chargers,6 wickets,DY Patil,"May 16, 2011"
Kings XI,RCB,Kings XI,111 runs,Dharamsala,"May 17, 2011"
CSK,Kochi,CSK,11 runs,Chennai,"May 18, 2011"
Warriors,KKR,KKR,7 wickets,DY Patil,"May 19, 2011"
MI,RR,RR,10 wickets,Wankhede,"May 20, 2011"
Daredevils,Warriors,no result,-,Delhi,"May 21, 2011"
Kings XI,Chargers,Chargers,82 runs,Dharamsala,"May 21, 2011"
KKR,MI,MI,5 wickets,Eden Gardens,"May 22, 2011"
RCB,CSK,RCB,8 wickets,Bengaluru,"May 22, 2011"
CSK,RCB,CSK,6 wickets,Wankhede,"May 24, 2011"
MI,KKR,MI,4 wickets,Wankhede,"May 25, 2011"
MI,RCB,RCB,43 runs,Chennai,"May 27, 2011"
CSK,RCB,CSK,58 runs,Chennai,"May 28, 2011"
CSK,MI,MI,8 wickets,Chennai,"Apr 4, 2012"
KKR,Daredevils,Daredevils,8 wickets,Eden Gardens,"Apr 5, 2012"
RR,Kings XI,RR,31 runs,Jaipur,"Apr 6, 2012"
MI,Warriors,Warriors,28 runs,Wankhede,"Apr 6, 2012"
Chargers,CSK,CSK,74 runs,Visakhapatnam,"Apr 7, 2012"
RCB,Daredevils,RCB,20 runs,Bengaluru,"Apr 7, 2012"
Warriors,Kings XI,Warriors,22 runs,Pune,"Apr 8, 2012"
RR,KKR,RR,22 runs,Jaipur,"Apr 8, 2012"
Chargers,MI,MI,5 wickets,Visakhapatnam,"Apr 9, 2012"
Daredevils,CSK,Daredevils,8 wickets,Delhi,"Apr 10, 2012"
RCB,KKR,KKR,42 runs,Bengaluru,"Apr 10, 2012"
MI,RR,MI,27 runs,Wankhede,"Apr 11, 2012"
Kings XI,Warriors,Kings XI,7 wickets,Mohali,"Apr 12, 2012"
CSK,RCB,CSK,5 wickets,Chennai,"Apr 12, 2012"
KKR,RR,KKR,5 wickets,Eden Gardens,"Apr 13, 2012"
Warriors,CSK,Warriors,7 wickets,Pune,"Apr 14, 2012"
RCB,RR,RR,59 runs,Bengaluru,"Apr 15, 2012"
KKR,Kings XI,Kings XI,2 runs,Eden Gardens,"Apr 15, 2012"
MI,Daredevils,Daredevils,7 wickets,Wankhede,"Apr 16, 2012"
RCB,Warriors,RCB,6 wickets,Bengaluru,"Apr 17, 2012"
RR,Chargers,RR,5 wickets,Jaipur,"Apr 17, 2012"
Kings XI,KKR,KKR,8 wickets,Mohali,"Apr 18, 2012"
CSK,Warriors,CSK,13 runs,Chennai,"Apr 19, 2012"
Daredevils,Chargers,Daredevils,5 wickets,Delhi,"Apr 19, 2012"
Kings XI,RCB,RCB,5 wickets,Mohali,"Apr 20, 2012"
Daredevils,Warriors,Warriors,20 runs,Delhi,"Apr 21, 2012"
CSK,RR,CSK,7 wickets,Chennai,"Apr 21, 2012"
Chargers,KKR,KKR,5 wickets,Cuttack,"Apr 22, 2012"
MI,Kings XI,Kings XI,6 wickets,Wankhede,"Apr 22, 2012"
RR,RCB,RCB,46 runs,Jaipur,"Apr 23, 2012"
Warriors,Daredevils,Daredevils,8 wickets,Pune,"Apr 24, 2012"
RCB,CSK,no result,-,Bengaluru,"Apr 25, 2012"
