Team 1,Team 2,Winner,Margin,Ground,Match Date
RCB,Kings XI,RCB,82 runs,Bengaluru,"May 18, 2016"
Guj Lions,KKR,Guj Lions,6 wickets,Kanpur,"May 19, 2016"
Daredevils,SRH,Daredevils,6 wickets,Raipur,"May 20, 2016"
Guj Lions,MI,Guj Lions,6 wickets,Kanpur,"May 21, 2016"
Supergiants,Kings XI,Supergiants,4 wickets,Visakhapatnam,"May 21, 2016"
Daredevils,RCB,RCB,6 wickets,Raipur,"May 22, 2016"
KKR,SRH,KKR,22 runs,Eden Gardens,"May 22, 2016"
RCB,Guj Lions,RCB,4 wickets,Bengaluru,"May 24, 2016"
KKR,SRH,SRH,22 runs,Delhi,"May 25, 2016"
Guj Lions,SRH,SRH,4 wickets,Delhi,"May 27, 2016"
RCB,SRH,SRH,8 runs,Bengaluru,"May 29, 2016"
SRH,RCB,SRH,35 runs,Hyderabad,"Apr 5, 2017"
Supergiant,MI,Supergiant,7 wickets,Pune,"Apr 6, 2017"
Guj Lions,KKR,KKR,10 wickets,Rajkot,"Apr 7, 2017"
RCB,Daredevils,RCB,15 runs,Bengaluru,"Apr 8, 2017"
Kings XI,Supergiant,Kings XI,6 wickets,Indore,"Apr 8, 2017"
MI,KKR,MI,4 wickets,Wankhede,"Apr 9, 2017"
SRH,Guj Lions,SRH,9 wickets,Hyderabad,"Apr 9, 2017"
Kings XI,RCB,Kings XI,8 wickets,Indore,"Apr 10, 2017"
Supergiant,Daredevils,Daredevils,97 runs,Pune,"Apr 11, 2017"
MI,SRH,MI,4 wickets,Wankhede,"Apr 12, 2017"
KKR,Kings XI,KKR,8 wickets,Eden Gardens,"Apr 13, 2017"
Guj Lions,Supergiant,Guj Lions,7 wickets,Rajkot,"Apr 14, 2017"
RCB,MI,MI,4 wickets,Bengaluru,"Apr 14, 2017"
Daredevils,Kings XI,Daredevils,51 runs,Delhi,"Apr 15, 2017"
KKR,SRH,KKR,17 runs,Eden Gardens,"Apr 15, 2017"
RCB,Supergiant,Supergiant,27 runs,Bengaluru,"Apr 16, 2017"
MI,Guj Lions,MI,6 wickets,Wankhede,"Apr 16, 2017"
SRH,Kings XI,SRH,5 runs,Hyderabad,"Apr 17, 2017"
Daredevils,KKR,KKR,4 wickets,Delhi,"Apr 17, 2017"
Guj Lions,RCB,RCB,21 runs,Rajkot,"Apr 18, 2017"
SRH,Daredevils,SRH,15 runs,Hyderabad,"Apr 19, 2017"
Kings XI,MI,MI,8 wickets,Indore,"Apr 20, 2017"
KKR,Guj Lions,Guj Lions,4 wickets,Eden Gardens,"Apr 21, 2017"
MI,Daredevils,MI,14 runs,Wankhede,"Apr 22, 2017"
Supergiant,SRH,Supergiant,6 wickets,Pune,"Apr 22, 2017"
KKR,RCB,KKR,82 runs,Eden Gardens,"Apr 23, 2017"
Guj Lions,Kings XI,Kings XI,26 runs,Rajkot,"Apr 23, 2017"
MI,Supergiant,Supergiant,3 runs,Wankhede,"Apr 24, 2017"
Supergiant,KKR,KKR,7 wickets,Pune,"Apr 26, 2017"
RCB,Guj Lions,Guj Lions,7 wickets,Bengaluru,"Apr 27, 2017"
Kings XI,SRH,SRH,26 runs,Mohali,"Apr 28, 2017"
KKR,Daredevils,KKR,7 wickets,Eden Gardens,"Apr 28, 2017"
Guj Lions,MI,tied,-,Rajkot,"Apr 29, 2017"
Supergiant,RCB,Supergiant,61 runs,Pune,"Apr 29, 2017"
SRH,KKR,SRH,48 runs,Hyderabad,"Apr 30, 2017"
Kings XI,Daredevils,Kings XI,10 wickets,Mohali,"Apr 30, 2017"
Supergiant,Guj Lions,Supergiant,5 wickets,Pune,"May 1, 2017"
MI,RCB,MI,5 wickets,Wankhede,"May 1, 2017"
Daredevils,SRH,Daredevils,6 wickets,Delhi,"May 2, 2017"
KKR,Supergiant,Supergiant,4 wickets,Eden Gardens,"May 3, 2017"
Daredevils,Guj Lions,Daredevils,7 wickets,Delhi,"May 4, 2017"
RCB,Kings XI,Kings XI,19 runs,Bengaluru,"May 5, 2017"
Daredevils,MI,MI,146 runs,Delhi,"May 6, 2017"
SRH,Supergiant,Supergiant,12 runs,Hyderabad,"May 6, 2017"
Kings XI,Guj Lions,Guj Lions,6 wickets,Mohali,"May 7, 2017"
RCB,KKR,KKR,6 wickets,Bengaluru,"May 7, 2017"
SRH,MI,SRH,7 wickets,Hyderabad,"May 8, 2017"
Kings XI,KKR,Kings XI,14 runs,Mohali,"May 9, 2017"
Guj Lions,Daredevils,Daredevils,2 wickets,Kanpur,"May 10, 2017"
MI,Kings XI,Kings XI,7 runs,Wankhede,"May 11, 2017"
Daredevils,Supergiant,Daredevils,7 runs,Delhi,"May 12, 2017"
KKR,MI,MI,9 runs,Eden Gardens,"May 13, 2017"
Guj Lions,SRH,SRH,8 wickets,Kanpur,"May 13, 2017"
Daredevils,RCB,RCB,10 runs,Delhi,"May 14, 2017"
Supergiant,Kings XI,Supergiant,9 wickets,Pune,"May 14, 2017"
MI,Supergiant,Supergiant,20 runs,Wankhede,"May 16, 2017"
KKR,SRH,KKR,7 wickets,Bengaluru,"May 17, 2017"
KKR,MI,MI,6 wickets,Bengaluru,"May 19, 2017"
MI,Supergiant,MI,1 run,Hyderabad,"May 21, 2017"
MI,CSK,CSK,1 wicket,Wankhede,"Apr 7, 2018"
KKR,RCB,KKR,4 wickets,Eden Gardens,"Apr 8, 2018"
Kings XI,Daredevils,Kings XI,6 wickets,Mohali,"Apr 8, 2018"
SRH,RR,SRH,9 wickets,Hyderabad,"Apr 9, 2018"
CSK,KKR,CSK,5 wickets,Chennai,"Apr 10, 2018"
RR,Daredevils,RR,10 runs,Jaipur,"Apr 11, 2018"
SRH,MI,SRH,1 wicket,Hyderabad,"Apr 12, 2018"
RCB,Kings XI,RCB,4 wickets,Bengaluru,"Apr 13, 2018"
KKR,SRH,SRH,5 wickets,Eden Gardens,"Apr 14, 2018"
MI,Daredevils,Daredevils,7 wickets,Wankhede,"Apr 14, 2018"
Kings XI,CSK,Kings XI,4 runs,Mohali,"Apr 15, 2018"
RCB,RR,RR,19 runs,Bengaluru,"Apr 15, 2018"
KKR,Daredevils,KKR,71 runs,Eden Gardens,"Apr 16, 2018"
MI,RCB,MI,46 runs,Wankhede,"Apr 17, 2018"
RR,KKR,KKR,7 wickets,Jaipur,"Apr 18, 2018"
Kings XI,SRH,Kings XI,15 runs,Mohali,"Apr 19, 2018"
CSK,RR,CSK,64 runs,Pune,"Apr 20, 2018"
RCB,Daredevils,RCB,6 wickets,Bengaluru,"Apr 21, 2018"
KKR,Kings XI,Kings XI,9 wickets,Eden Gardens,"Apr 21, 2018"
RR,MI,RR,3 wickets,Jaipur,"Apr 22, 2018"
SRH,CSK,CSK,4 runs,Hyderabad,"Apr 22, 2018"
Daredevils,Kings XI,Kings XI,4 runs,Delhi,"Apr 23, 2018"
MI,SRH,SRH,31 runs,Wankhede,"Apr 24, 2018"
RCB,CSK,CSK,5 wickets,Bengaluru,"Apr 25, 2018"
SRH,Kings XI,SRH,13 runs,Hyderabad,"Apr 26, 2018"
Daredevils,KKR,Daredevils,55 runs,Delhi,"Apr 27, 2018"
CSK,MI,MI,8 wickets,Pune,"Apr 28, 2018"
RCB,KKR,KKR,6 wickets,Bengaluru,"Apr 29, 2018"
RR,SRH,SRH,11 runs,Jaipur,"Apr 29, 2018"
CSK,Daredevils,CSK,13 runs,Pune,"Apr 30, 2018"
RCB,MI,RCB,14 runs,Bengaluru,"May 1, 2018"
Daredevils,RR,Daredevils,4 runs,Delhi,"May 2, 2018"
KKR,CSK,KKR,6 wickets,Eden Gardens,"May 3, 2018"
Kings XI,MI,MI,6 wickets,Indore,"May 4, 2018"
SRH,Daredevils,SRH,7 wickets,Hyderabad,"May 5, 2018"
CSK,RCB,CSK,6 wickets,Pune,"May 5, 2018"
Kings XI,RR,Kings XI,6 wickets,Indore,"May 6, 2018"
MI,KKR,MI,13 runs,Wankhede,"May 6, 2018"
SRH,RCB,SRH,5 runs,Hyderabad,"May 7, 2018"
RR,Kings XI,RR,15 runs,Jaipur,"May 8, 2018"
KKR,MI,MI,102 runs,Eden Gardens,"May 9, 2018"
Daredevils,SRH,SRH,9 wickets,Delhi,"May 10, 2018"
RR,CSK,RR,4 wickets,Jaipur,"May 11, 2018"
Daredevils,RCB,RCB,5 wickets,Delhi,"May 12, 2018"
Kings XI,KKR,KKR,31 runs,Indore,"May 12, 2018"
MI,RR,RR,7 wickets,Wankhede,"May 13, 2018"
CSK,SRH,CSK,8 wickets,Pune,"May 13, 2018"
Kings XI,RCB,RCB,10 wickets,Indore,"May 14, 2018"
KKR,RR,KKR,6 wickets,Eden Gardens,"May 15, 2018"
MI,Kings XI,MI,3 runs,Wankhede,"May 16, 2018"
RCB,SRH,RCB,14 runs,Bengaluru,"May 17, 2018"
Daredevils,CSK,Daredevils,34 runs,Delhi,"May 18, 2018"
SRH,KKR,KKR,5 wickets,Hyderabad,"May 19, 2018"
RR,RCB,RR,30 runs,Jaipur,"May 19, 2018"
CSK,Kings XI,CSK,5 wickets,Pune,"May 20, 2018"
Daredevils,MI,Daredevils,11 runs,Delhi,"May 20, 2018"
CSK,SRH,CSK,2 wickets,Wankhede,"May 22, 2018"
KKR,RR,KKR,25 runs,Eden Gardens,"May 23, 2018"
KKR,SRH,SRH,14 runs,Eden Gardens,"May 25, 2018"
CSK,SRH,CSK,8 wickets,Wankhede,"May 27, 2018"
CSK,RCB,CSK,7 wickets,Chennai,"Mar 23, 2019"
MI,DC,DC,37 runs,Wankhede,"Mar 24, 2019"
KKR,SRH,KKR,6 wickets,Eden Gardens,"Mar 24, 2019"
RR,Kings XI,Kings XI,14 runs,Jaipur,"Mar 25, 2019"
DC,CSK,CSK,6 wickets,Delhi,"Mar 26, 2019"
KKR,Kings XI,KKR,28 runs,Eden Gardens,"Mar 27, 2019"
RCB,MI,MI,6 runs,Bengaluru,"Mar 28, 2019"
SRH,RR,SRH,5 wickets,Hyderabad,"Mar 29, 2019"
DC,KKR,tied,-,Delhi,"Mar 30, 2019"
Kings XI,MI,Kings XI,8 wickets,Mohali,"Mar 30, 2019"
CSK,RR,CSK,8 runs,Chennai,"Mar 31, 2019"
SRH,RCB,SRH,118 runs,Hyderabad,"Mar 31, 2019"
Kings XI,DC,Kings XI,14 runs,Mohali,"Apr 1, 2019"
RR,RCB,RR,7 wickets,Jaipur,"Apr 2, 2019"
MI,CSK,MI,37 runs,Wankhede,"Apr 3, 2019"
DC,SRH,SRH,5 wickets,Delhi,"Apr 4, 2019"
RCB,KKR,KKR,5 wickets,Bengaluru,"Apr 5, 2019"
SRH,MI,MI,40 runs,Hyderabad,"Apr 6, 2019"
CSK,Kings XI,CSK,22 runs,Chennai,"Apr 6, 2019"
RR,KKR,KKR,8 wickets,Jaipur,"Apr 7, 2019"
RCB,DC,DC,4 wickets,Bengaluru,"Apr 7, 2019"
Kings XI,SRH,Kings XI,6 wickets,Mohali,"Apr 8, 2019"
CSK,KKR,CSK,7 wickets,Chennai,"Apr 9, 2019"
MI,Kings XI,MI,3 wickets,Wankhede,"Apr 10, 2019"
RR,CSK,CSK,4 wickets,Jaipur,"Apr 11, 2019"
KKR,DC,DC,7 wickets,Eden Gardens,"Apr 12, 2019"
Kings XI,RCB,RCB,8 wickets,Mohali,"Apr 13, 2019"
MI,RR,RR,4 wickets,Wankhede,"Apr 13, 2019"
SRH,DC,DC,39 runs,Hyderabad,"Apr 14, 2019"
KKR,CSK,CSK,5 wickets,Eden Gardens,"Apr 14, 2019"
MI,RCB,MI,5 wickets,Wankhede,"Apr 15, 2019"
Kings XI,RR,Kings XI,12 runs,Mohali,"Apr 16, 2019"
SRH,CSK,SRH,6 wickets,Hyderabad,"Apr 17, 2019"
DC,MI,MI,40 runs,Delhi,"Apr 18, 2019"
KKR,RCB,RCB,10 runs,Eden Gardens,"Apr 19, 2019"
DC,Kings XI,DC,5 wickets,Delhi,"Apr 20, 2019"
RR,MI,RR,5 wickets,Jaipur,"Apr 20, 2019"
RCB,CSK,RCB,1 run,Bengaluru,"Apr 21, 2019"
SRH,KKR,SRH,9 wickets,Hyderabad,"Apr 21, 2019"
RR,DC,DC,6 wickets,Jaipur,"Apr 22, 2019"
CSK,SRH,CSK,6 wickets,Chennai,"Apr 23, 2019"
RCB,Kings XI,RCB,17 runs,Bengaluru,"Apr 24, 2019"
KKR,RR,RR,3 wickets,Eden Gardens,"Apr 25, 2019"
CSK,MI,MI,46 runs,Chennai,"Apr 26, 2019"
RR,SRH,RR,7 wickets,Jaipur,"Apr 27, 2019"
KKR,MI,KKR,34 runs,Eden Gardens,"Apr 28, 2019"
DC,RCB,DC,16 runs,Delhi,"Apr 28, 2019"
SRH,Kings XI,SRH,45 runs,Hyderabad,"Apr 29, 2019"
RCB,RR,no result,-,Bengaluru,"Apr 30, 2019"
CSK,DC,CSK,80 runs,Chennai,"May 1, 2019"
MI,SRH,tied,-,Wankhede,"May 2, 2019"
Kings XI,KKR,KKR,7 wickets,Mohali,"May 3, 2019"
RCB,SRH,RCB,4 wickets,Bengaluru,"May 4, 2019"
DC,RR,DC,5 wickets,Delhi,"May 4, 2019"
MI,KKR,MI,9 wickets,Wankhede,"May 5, 2019"
Kings XI,CSK,Kings XI,6 wickets,Mohali,"May 5, 2019"
CSK,MI,MI,6 wickets,Chennai,"May 7, 2019"
SRH,DC,DC,2 wickets,Visakhapatnam,"May 8, 2019"
CSK,DC,CSK,6 wickets,Visakhapatnam,"May 10, 2019"
CSK,MI,MI,1 run,Hyderabad,"May 12, 2019"
MI,CSK,CSK,5 wickets,Abu Dhabi,"Sep 19, 2020"
DC,Kings XI,tied,-,Dubai (DICS),"Sep 20, 2020"
SRH,RCB,RCB,10 runs,Dubai (DICS),"Sep 21, 2020"
RR,CSK,RR,16 runs,Sharjah,"Sep 22, 2020"
KKR,MI,MI,49 runs,Abu Dhabi,"Sep 23, 2020"
Kings XI,RCB,Kings XI,97 runs,Dubai (DICS),"Sep 24, 2020"
CSK,DC,DC,44 runs,Dubai (DICS),"Sep 25, 2020"
KKR,SRH,KKR,7 wickets,Abu Dhabi,"Sep 26, 2020"
RR,Kings XI,RR,4 wickets,Sharjah,"Sep 27, 2020"
RCB,MI,tied,-,Dubai (DICS),"Sep 28, 2020"
DC,SRH,SRH,15 runs,Abu Dhabi,"Sep 29, 2020"
RR,KKR,KKR,37 runs,Dubai (DICS),"Sep 30, 2020"
Kings XI,MI,MI,48 runs,Abu Dhabi,"Oct 1, 2020"
CSK,SRH,SRH,7 runs,Dubai (DICS),"Oct 2, 2020"
DC,KKR,DC,18 runs,Sharjah,"Oct 3, 2020"
RCB,RR,RCB,8 wickets,Abu Dhabi,"Oct 3, 2020"
Kings XI,CSK,CSK,10 wickets,Dubai (DICS),"Oct 4, 2020"
MI,SRH,MI,34 runs,Sharjah,"Oct 4, 2020"
RCB,DC,DC,59 runs,Dubai (DICS),"Oct 5, 2020"
MI,RR,MI,57 runs,Abu Dhabi,"Oct 6, 2020"
KKR,CSK,KKR,10 runs,Abu Dhabi,"Oct 7, 2020"
SRH,Kings XI,SRH,69 runs,Dubai (DICS),"Oct 8, 2020"
RR,DC,DC,46 runs,Sharjah,"Oct 9, 2020"
CSK,RCB,RCB,37 runs,Dubai (DICS),"Oct 10, 2020"
Kings XI,KKR,KKR,2 runs,Abu Dhabi,"Oct 10, 2020"
MI,DC,MI,5 wickets,Abu Dhabi,"Oct 11, 2020"
SRH,RR,RR,5 wickets,Dubai (DICS),"Oct 11, 2020"
RCB,KKR,RCB,82 runs,Sharjah,"Oct 12, 2020"
SRH,CSK,CSK,20 runs,Dubai (DICS),"Oct 13, 2020"
DC,RR,DC,13 runs,Dubai (DICS),"Oct 14, 2020"
RCB,Kings XI,Kings XI,8 wickets,Sharjah,"Oct 15, 2020"
MI,KKR,MI,8 wickets,Abu Dhabi,"Oct 16, 2020"
DC,CSK,DC,5 wickets,Sharjah,"Oct 17, 2020"
RR,RCB,RCB,7 wickets,Dubai (DICS),"Oct 17, 2020"
MI,Kings XI,tied,-,Dubai (DICS),"Oct 18, 2020"
SRH,KKR,tied,-,Abu Dhabi,"Oct 18, 2020"
CSK,RR,RR,7 wickets,Abu Dhabi,"Oct 19, 2020"
Kings XI,DC,Kings XI,5 wickets,Dubai (DICS),"Oct 20, 2020"
KKR,RCB,RCB,8 wickets,Abu Dhabi,"Oct 21, 2020"
RR,SRH,SRH,8 wickets,Dubai (DICS),"Oct 22, 2020"
CSK,MI,MI,10 wickets,Sharjah,"Oct 23, 2020"
Kings XI,SRH,Kings XI,12 runs,Dubai (DICS),"Oct 24, 2020"
KKR,DC,KKR,59 runs,Abu Dhabi,"Oct 24, 2020"
RR,MI,RR,8 wickets,Abu Dhabi,"Oct 25, 2020"
RCB,CSK,CSK,8 wickets,Dubai (DICS),"Oct 25, 2020"
KKR,Kings XI,Kings XI,8 wickets,Sharjah,"Oct 26, 2020"
SRH,DC,SRH,88 runs,Dubai (DICS),"Oct 27, 2020"
MI,RCB,MI,5 wickets,Abu Dhabi,"Oct 28, 2020"
CSK,KKR,CSK,6 wickets,Dubai (DICS),"Oct 29, 2020"
Kings XI,RR,RR,7 wickets,Abu Dhabi,"Oct 30, 2020"
RCB,SRH,SRH,5 wickets,Sharjah,"Oct 31, 2020"
DC,MI,MI,9 wickets,Dubai (DICS),"Oct 31, 2020"
KKR,RR,KKR,60 runs,Dubai (DICS),"Nov 1, 2020"
CSK,Kings XI,CSK,9 wickets,Abu Dhabi,"Nov 1, 2020"
DC,RCB,DC,6 wickets,Abu Dhabi,"Nov 2, 2020"
SRH,MI,SRH,10 wickets,Sharjah,"Nov 3, 2020"
DC,MI,MI,57 runs,Dubai (DICS),"Nov 5, 2020"
RCB,SRH,SRH,6 wickets,Abu Dhabi,"Nov 6, 2020"
DC,SRH,DC,17 runs,Abu Dhabi,"Nov 8, 2020"
DC,MI,MI,5 wickets,Dubai (DICS),"Nov 10, 2020"
MI,RCB,RCB,2 wickets,Chennai,"Apr 9, 2021"
CSK,DC,DC,7 wickets,Wankhede,"Apr 10, 2021"
SRH,KKR,KKR,10 runs,Chennai,"Apr 11, 2021"
RR,Punjab Kings,Punjab Kings,4 runs,Wankhede,"Apr 12, 2021"
KKR,MI,MI,10 runs,Chennai,"Apr 13, 2021"
SRH,RCB,RCB,6 runs,Chennai,"Apr 14, 2021"
RR,DC,RR,3 wickets,Wankhede,"Apr 15, 2021"
Punjab Kings,CSK,CSK,6 wickets,Wankhede,"Apr 16, 2021"
MI,SRH,MI,13 runs,Chennai,"Apr 17, 2021"
DC,Punjab Kings,DC,6 wickets,Wankhede,"Apr 18, 2021"
RCB,KKR,RCB,38 runs,Chennai,"Apr 18, 2021"
CSK,RR,CSK,45 runs,Wankhede,"Apr 19, 2021"
DC,MI,DC,6 wickets,Chennai,"Apr 20, 2021"
KKR,CSK,CSK,18 runs,Wankhede,"Apr 21, 2021"
Punjab Kings,SRH,SRH,9 wickets,Chennai,"Apr 21, 2021"
RCB,RR,RCB,10 wickets,Wankhede,"Apr 22, 2021"
Punjab Kings,MI,Punjab Kings,9 wickets,Chennai,"Apr 23, 2021"
RR,KKR,RR,6 wickets,Wankhede,"Apr 24, 2021"
SRH,DC,tied,-,Chennai,"Apr 25, 2021"
CSK,RCB,CSK,69 runs,Wankhede,"Apr 25, 2021"
Punjab Kings,KKR,KKR,5 wickets,Ahmedabad,"Apr 26, 2021"
DC,RCB,RCB,1 run,Ahmedabad,"Apr 27, 2021"
CSK,SRH,CSK,7 wickets,Delhi,"Apr 28, 2021"
DC,KKR,DC,7 wickets,Ahmedabad,"Apr 29, 2021"
MI,RR,MI,7 wickets,Delhi,"Apr 29, 2021"
Punjab Kings,RCB,Punjab Kings,34 runs,Ahmedabad,"Apr 30, 2021"
MI,CSK,MI,4 wickets,Delhi,"May 1, 2021"
Punjab Kings,DC,DC,7 wickets,Ahmedabad,"May 2, 2021"
RR,SRH,RR,55 runs,Delhi,"May 2, 2021"
CSK,MI,CSK,20 runs,Dubai (DICS),"Sep 19, 2021"
KKR,RCB,KKR,9 wickets,Abu Dhabi,"Sep 20, 2021"
Punjab Kings,RR,RR,2 runs,Dubai (DICS),"Sep 21, 2021"
DC,SRH,DC,8 wickets,Dubai (DICS),"Sep 22, 2021"
MI,KKR,KKR,7 wickets,Abu Dhabi,"Sep 23, 2021"
RCB,CSK,CSK,6 wickets,Sharjah,"Sep 24, 2021"
SRH,Punjab Kings,Punjab Kings,5 runs,Sharjah,"Sep 25, 2021"
DC,RR,DC,33 runs,Abu Dhabi,"Sep 25, 2021"
RCB,MI,RCB,54 runs,Dubai (DICS),"Sep 26, 2021"
CSK,KKR,CSK,2 wickets,Abu Dhabi,"Sep 26, 2021"
SRH,RR,SRH,7 wickets,Dubai (DICS),"Sep 27, 2021"
MI,Punjab Kings,MI,6 wickets,Abu Dhabi,"Sep 28, 2021"
KKR,DC,KKR,3 wickets,Sharjah,"Sep 28, 2021"
RR,RCB,RCB,7 wickets,Dubai (DICS),"Sep 29, 2021"
SRH,CSK,CSK,6 wickets,Sharjah,"Sep 30, 2021"
KKR,Punjab Kings,Punjab Kings,5 wickets,Dubai (DICS),"Oct 1, 2021"
