Team 1,Team 2,Winner,Margin,Ground,Match Date
RR,CSK,RR,7 wickets,Abu Dhabi,"Oct 2, 2021"
MI,DC,DC,4 wickets,Sharjah,"Oct 2, 2021"
KKR,SRH,KKR,6 wickets,Dubai (DICS),"Oct 3, 2021"
RCB,Punjab Kings,RCB,6 runs,Sharjah,"Oct 3, 2021"
DC,CSK,DC,3 wickets,Dubai (DICS),"Oct 4, 2021"
RR,MI,MI,8 wickets,Sharjah,"Oct 5, 2021"
RCB,SRH,SRH,4 runs,Abu Dhabi,"Oct 6, 2021"
KKR,RR,KKR,86 runs,Sharjah,"Oct 7, 2021"
CSK,Punjab Kings,Punjab Kings,6 wickets,Dubai (DICS),"Oct 7, 2021"
RCB,DC,RCB,7 wickets,Dubai (DICS),"Oct 8, 2021"
SRH,MI,MI,42 runs,Abu Dhabi,"Oct 8, 2021"
DC,CSK,CSK,4 wickets,Dubai (DICS),"Oct 10, 2021"
RCB,KKR,KKR,4 wickets,Sharjah,"Oct 11, 2021"
DC,KKR,KKR,3 wickets,Sharjah,"Oct 13, 2021"
CSK,KKR,CSK,27 runs,Dubai (DICS),"Oct 15, 2021"
CSK,KKR,KKR,6 wickets,Wankhede,"Mar 26, 2022"
Punjab Kings,RCB,Punjab Kings,5 wickets,DY Patil,"Mar 27, 2022"
DC,MI,DC,4 wickets,Brabourne,"Mar 27, 2022"
GT,LSG,GT,5 wickets,Wankhede,"Mar 28, 2022"
SRH,RR,RR,61 runs,Pune,"Mar 29, 2022"
RCB,KKR,RCB,3 wickets,DY Patil,"Mar 30, 2022"
LSG,CSK,LSG,6 wickets,Brabourne,"Mar 31, 2022"
KKR,Punjab Kings,KKR,6 wickets,Wankhede,"Apr 1, 2022"
GT,DC,GT,14 runs,Pune,"Apr 2, 2022"
MI,RR,RR,23 runs,DY Patil,"Apr 2, 2022"
CSK,Punjab Kings,Punjab Kings,54 runs,Brabourne,"Apr 3, 2022"
SRH,LSG,LSG,12 runs,DY Patil,"Apr 4, 2022"
RR,RCB,RCB,4 wickets,Wankhede,"Apr 5, 2022"
KKR,MI,KKR,5 wickets,Pune,"Apr 6, 2022"
LSG,DC,LSG,6 wickets,DY Patil,"Apr 7, 2022"
Punjab Kings,GT,GT,6 wickets,Brabourne,"Apr 8, 2022"
RCB,MI,RCB,7 wickets,Pune,"Apr 9, 2022"
CSK,SRH,SRH,8 wickets,DY Patil,"Apr 9, 2022"
RR,LSG,RR,3 runs,Wankhede,"Apr 10, 2022"
KKR,DC,DC,44 runs,Brabourne,"Apr 10, 2022"
SRH,GT,SRH,8 wickets,DY Patil,"Apr 11, 2022"
CSK,RCB,CSK,23 runs,DY Patil,"Apr 12, 2022"
MI,Punjab Kings,Punjab Kings,12 runs,Pune,"Apr 13, 2022"
RR,GT,GT,37 runs,DY Patil,"Apr 14, 2022"
SRH,KKR,SRH,7 wickets,Brabourne,"Apr 15, 2022"
DC,RCB,RCB,16 runs,Wankhede,"Apr 16, 2022"
MI,LSG,LSG,18 runs,Brabourne,"Apr 16, 2022"
GT,CSK,GT,3 wickets,Pune,"Apr 17, 2022"
Punjab Kings,SRH,SRH,7 wickets,DY Patil,"Apr 17, 2022"
RR,KKR,RR,7 runs,Brabourne,"Apr 18, 2022"
LSG,RCB,RCB,18 runs,DY Patil,"Apr 19, 2022"
DC,Punjab Kings,DC,9 wickets,Brabourne,"Apr 20, 2022"
MI,CSK,CSK,3 wickets,DY Patil,"Apr 21, 2022"
DC,RR,RR,15 runs,Wankhede,"Apr 22, 2022"
RCB,SRH,SRH,9 wickets,Brabourne,"Apr 23, 2022"
KKR,GT,GT,8 runs,DY Patil,"Apr 23, 2022"
LSG,MI,LSG,36 runs,Wankhede,"Apr 24, 2022"
Punjab Kings,CSK,Punjab Kings,11 runs,Wankhede,"Apr 25, 2022"
RCB,RR,RR,29 runs,Pune,"Apr 26, 2022"
GT,SRH,GT,5 wickets,Wankhede,"Apr 27, 2022"
DC,KKR,DC,4 wickets,Wankhede,"Apr 28, 2022"
Punjab Kings,LSG,LSG,20 runs,Pune,"Apr 29, 2022"
RR,MI,MI,5 wickets,DY Patil,"Apr 30, 2022"
GT,RCB,GT,6 wickets,Brabourne,"Apr 30, 2022"
SRH,CSK,CSK,13 runs,Pune,"May 1, 2022"
DC,LSG,LSG,6 runs,Wankhede,"May 1, 2022"
KKR,RR,KKR,7 wickets,Wankhede,"May 2, 2022"
GT,Punjab Kings,Punjab Kings,8 wickets,DY Patil,"May 3, 2022"
RCB,CSK,RCB,13 runs,Pune,"May 4, 2022"
DC,SRH,DC,21 runs,Brabourne,"May 5, 2022"
GT,MI,MI,5 runs,Brabourne,"May 6, 2022"
LSG,KKR,LSG,75 runs,Pune,"May 7, 2022"
Punjab Kings,RR,RR,6 wickets,Wankhede,"May 7, 2022"
CSK,DC,CSK,91 runs,DY Patil,"May 8, 2022"
SRH,RCB,RCB,67 runs,Wankhede,"May 8, 2022"
MI,KKR,KKR,52 runs,DY Patil,"May 9, 2022"
LSG,GT,GT,62 runs,Pune,"May 10, 2022"
RR,DC,DC,8 wickets,DY Patil,"May 11, 2022"
CSK,MI,MI,5 wickets,Wankhede,"May 12, 2022"
RCB,Punjab Kings,Punjab Kings,54 runs,Brabourne,"May 13, 2022"
KKR,SRH,KKR,54 runs,Pune,"May 14, 2022"
LSG,RR,RR,24 runs,Brabourne,"May 15, 2022"
CSK,GT,GT,7 wickets,Wankhede,"May 15, 2022"
Punjab Kings,DC,DC,17 runs,DY Patil,"May 16, 2022"
MI,SRH,SRH,3 runs,Wankhede,"May 17, 2022"
KKR,LSG,LSG,2 runs,DY Patil,"May 18, 2022"
RCB,GT,RCB,8 wickets,Wankhede,"May 19, 2022"
RR,CSK,RR,5 wickets,Brabourne,"May 20, 2022"
MI,DC,MI,5 wickets,Wankhede,"May 21, 2022"
SRH,Punjab Kings,Punjab Kings,5 wickets,Wankhede,"May 22, 2022"
GT,RR,GT,7 wickets,Eden Gardens,"May 24, 2022"
LSG,RCB,RCB,14 runs,Eden Gardens,"May 25, 2022"
RR,RCB,RR,7 wickets,Ahmedabad,"May 27, 2022"
GT,RR,GT,7 wickets,Ahmedabad,"May 29, 2022"
GT,CSK,GT,5 wickets,Ahmedabad,"Mar 31, 2023"
LSG,DC,LSG,50 runs,Lucknow,"Apr 1, 2023"
Punjab Kings,KKR,Punjab Kings,7 runs,Mohali,"Apr 1, 2023"
RCB,MI,RCB,8 wickets,Bengaluru,"Apr 2, 2023"
SRH,RR,RR,72 runs,Hyderabad,"Apr 2, 2023"
CSK,LSG,CSK,12 runs,Chennai,"Apr 3, 2023"
DC,GT,GT,6 wickets,Delhi,"Apr 4, 2023"
RR,Punjab Kings,Punjab Kings,5 runs,Guwahati,"Apr 5, 2023"
KKR,RCB,KKR,81 runs,Eden Gardens,"Apr 6, 2023"
LSG,SRH,LSG,5 wickets,Lucknow,"Apr 7, 2023"
MI,CSK,CSK,7 wickets,Wankhede,"Apr 8, 2023"
RR,DC,RR,57 runs,Guwahati,"Apr 8, 2023"
SRH,Punjab Kings,SRH,8 wickets,Hyderabad,"Apr 9, 2023"
GT,KKR,KKR,3 wickets,Ahmedabad,"Apr 9, 2023"
RCB,LSG,LSG,1 wicket,Bengaluru,"Apr 10, 2023"
DC,MI,MI,6 wickets,Delhi,"Apr 11, 2023"
CSK,RR,RR,3 runs,Chennai,"Apr 12, 2023"
Punjab Kings,GT,GT,6 wickets,Mohali,"Apr 13, 2023"
KKR,SRH,SRH,23 runs,Eden Gardens,"Apr 14, 2023"
LSG,Punjab Kings,Punjab Kings,2 wickets,Lucknow,"Apr 15, 2023"
RCB,DC,RCB,23 runs,Bengaluru,"Apr 15, 2023"
GT,RR,RR,3 wickets,Ahmedabad,"Apr 16, 2023"
MI,KKR,MI,5 wickets,Wankhede,"Apr 16, 2023"
RCB,CSK,CSK,8 runs,Bengaluru,"Apr 17, 2023"
SRH,MI,MI,14 runs,Hyderabad,"Apr 18, 2023"
RR,LSG,LSG,10 runs,Jaipur,"Apr 19, 2023"
DC,KKR,DC,4 wickets,Delhi,"Apr 20, 2023"
Punjab Kings,RCB,RCB,24 runs,Mohali,"Apr 20, 2023"
CSK,SRH,CSK,7 wickets,Chennai,"Apr 21, 2023"
MI,Punjab Kings,Punjab Kings,13 runs,Wankhede,"Apr 22, 2023"
LSG,GT,GT,7 runs,Lucknow,"Apr 22, 2023"
KKR,CSK,CSK,49 runs,Eden Gardens,"Apr 23, 2023"
RCB,RR,RCB,7 runs,Bengaluru,"Apr 23, 2023"
SRH,DC,DC,7 runs,Hyderabad,"Apr 24, 2023"
GT,MI,GT,55 runs,Ahmedabad,"Apr 25, 2023"
RCB,KKR,KKR,21 runs,Bengaluru,"Apr 26, 2023"
RR,CSK,RR,32 runs,Jaipur,"Apr 27, 2023"
Punjab Kings,LSG,LSG,56 runs,Mohali,"Apr 28, 2023"
DC,SRH,SRH,9 runs,Delhi,"Apr 29, 2023"
KKR,GT,GT,7 wickets,Eden Gardens,"Apr 29, 2023"
MI,RR,MI,6 wickets,Wankhede,"Apr 30, 2023"
CSK,Punjab Kings,Punjab Kings,4 wickets,Chennai,"Apr 30, 2023"
LSG,RCB,RCB,18 runs,Lucknow,"May 1, 2023"
GT,DC,DC,5 runs,Ahmedabad,"May 2, 2023"
Punjab Kings,MI,MI,6 wickets,Mohali,"May 3, 2023"
LSG,CSK,no result,-,Lucknow,"May 3, 2023"
SRH,KKR,KKR,5 runs,Hyderabad,"May 4, 2023"
RR,GT,GT,9 wickets,Jaipur,"May 5, 2023"
DC,RCB,DC,7 wickets,Delhi,"May 6, 2023"
CSK,MI,CSK,6 wickets,Chennai,"May 6, 2023"
RR,SRH,SRH,4 wickets,Jaipur,"May 7, 2023"
GT,LSG,GT,56 runs,Ahmedabad,"May 7, 2023"
KKR,Punjab Kings,KKR,5 wickets,Eden Gardens,"May 8, 2023"
MI,RCB,MI,6 wickets,Wankhede,"May 9, 2023"
CSK,DC,CSK,27 runs,Chennai,"May 10, 2023"
KKR,RR,RR,9 wickets,Eden Gardens,"May 11, 2023"
MI,GT,MI,27 runs,Wankhede,"May 12, 2023"
DC,Punjab Kings,Punjab Kings,31 runs,Delhi,"May 13, 2023"
SRH,LSG,LSG,7 wickets,Hyderabad,"May 13, 2023"
CSK,KKR,KKR,6 wickets,Chennai,"May 14, 2023"
RR,RCB,RCB,112 runs,Jaipur,"May 14, 2023"
GT,SRH,GT,34 runs,Ahmedabad,"May 15, 2023"
LSG,MI,LSG,5 runs,Lucknow,"May 16, 2023"
Punjab Kings,DC,DC,15 runs,Dharamsala,"May 17, 2023"
SRH,RCB,RCB,8 wickets,Hyderabad,"May 18, 2023"
Punjab Kings,RR,RR,4 wickets,Dharamsala,"May 19, 2023"
KKR,LSG,LSG,1 run,Eden Gardens,"May 20, 2023"
DC,CSK,CSK,77 runs,Delhi,"May 20, 2023"
RCB,GT,GT,6 wickets,Bengaluru,"May 21, 2023"
MI,SRH,MI,8 wickets,Wankhede,"May 21, 2023"
CSK,GT,CSK,15 runs,Chennai,"May 23, 2023"
LSG,MI,MI,81 runs,Chennai,"May 24, 2023"
GT,MI,GT,62 runs,Ahmedabad,"May 26, 2023"
GT,CSK,CSK,5 wickets,Ahmedabad,"May 28-29, 2023"
CSK,RCB,CSK,6 wickets,Chennai,"Mar 22, 2024"
KKR,SRH,KKR,4 runs,Eden Gardens,"Mar 23, 2024"
Punjab Kings,DC,Punjab Kings,4 wickets,New Chandigarh,"Mar 23, 2024"
GT,MI,GT,6 runs,Ahmedabad,"Mar 24, 2024"
RR,LSG,RR,20 runs,Jaipur,"Mar 24, 2024"
RCB,Punjab Kings,RCB,4 wickets,Bengaluru,"Mar 25, 2024"
CSK,GT,CSK,63 runs,Chennai,"Mar 26, 2024"
SRH,MI,SRH,31 runs,Hyderabad,"Mar 27, 2024"
RR,DC,RR,12 runs,Jaipur,"Mar 28, 2024"
RCB,KKR,KKR,7 wickets,Bengaluru,"Mar 29, 2024"
LSG,Punjab Kings,LSG,21 runs,Lucknow,"Mar 30, 2024"
DC,CSK,DC,20 runs,Visakhapatnam,"Mar 31, 2024"
GT,SRH,GT,7 wickets,Ahmedabad,"Mar 31, 2024"
MI,RR,RR,6 wickets,Wankhede,"Apr 1, 2024"
RCB,LSG,LSG,28 runs,Bengaluru,"Apr 2, 2024"
DC,KKR,KKR,106 runs,Visakhapatnam,"Apr 3, 2024"
GT,Punjab Kings,Punjab Kings,3 wickets,Ahmedabad,"Apr 4, 2024"
SRH,CSK,SRH,6 wickets,Hyderabad,"Apr 5, 2024"
RR,RCB,RR,6 wickets,Jaipur,"Apr 6, 2024"
LSG,GT,LSG,33 runs,Lucknow,"Apr 7, 2024"
MI,DC,MI,29 runs,Wankhede,"Apr 7, 2024"
CSK,KKR,CSK,7 wickets,Chennai,"Apr 8, 2024"
Punjab Kings,SRH,SRH,2 runs,New Chandigarh,"Apr 9, 2024"
RR,GT,GT,3 wickets,Jaipur,"Apr 10, 2024"
MI,RCB,MI,7 wickets,Wankhede,"Apr 11, 2024"
LSG,DC,DC,6 wickets,Lucknow,"Apr 12, 2024"
Punjab Kings,RR,RR,3 wickets,New Chandigarh,"Apr 13, 2024"
MI,CSK,CSK,20 runs,Wankhede,"Apr 14, 2024"
KKR,LSG,KKR,8 wickets,Eden Gardens,"Apr 14, 2024"
RCB,SRH,SRH,25 runs,Bengaluru,"Apr 15, 2024"
KKR,RR,RR,2 wickets,Eden Gardens,"Apr 16, 2024"
GT,DC,DC,6 wickets,Ahmedabad,"Apr 17, 2024"
Punjab Kings,MI,MI,9 runs,New Chandigarh,"Apr 18, 2024"
LSG,CSK,LSG,8 wickets,Lucknow,"Apr 19, 2024"
DC,SRH,SRH,67 runs,Delhi,"Apr 20, 2024"
Punjab Kings,GT,GT,3 wickets,New Chandigarh,"Apr 21, 2024"
KKR,RCB,KKR,1 run,Eden Gardens,"Apr 21, 2024"
RR,MI,RR,9 wickets,Jaipur,"Apr 22, 2024"
CSK,LSG,LSG,6 wickets,Chennai,"Apr 23, 2024"
DC,GT,DC,4 runs,Delhi,"Apr 24, 2024"
SRH,RCB,RCB,35 runs,Hyderabad,"Apr 25, 2024"
KKR,Punjab Kings,Punjab Kings,8 wickets,Eden Gardens,"Apr 26, 2024"
LSG,RR,RR,7 wickets,Lucknow,"Apr 27, 2024"
DC,MI,DC,10 runs,Delhi,"Apr 27, 2024"
CSK,SRH,CSK,78 runs,Chennai,"Apr 28, 2024"
GT,RCB,RCB,9 wickets,Ahmedabad,"Apr 28, 2024"
KKR,DC,KKR,7 wickets,Eden Gardens,"Apr 29, 2024"
LSG,MI,LSG,4 wickets,Lucknow,"Apr 30, 2024"
CSK,Punjab Kings,Punjab Kings,7 wickets,Chennai,"May 1, 2024"
SRH,RR,SRH,1 run,Hyderabad,"May 2, 2024"
MI,KKR,KKR,24 runs,Wankhede,"May 3, 2024"
RCB,GT,RCB,4 wickets,Bengaluru,"May 4, 2024"
LSG,KKR,KKR,98 runs,Lucknow,"May 5, 2024"
Punjab Kings,CSK,CSK,28 runs,Dharamsala,"May 5, 2024"
MI,SRH,MI,7 wickets,Wankhede,"May 6, 2024"
DC,RR,DC,20 runs,Delhi,"May 7, 2024"
SRH,LSG,SRH,10 wickets,Hyderabad,"May 8, 2024"
Punjab Kings,RCB,RCB,60 runs,Dharamsala,"May 9, 2024"
GT,CSK,GT,35 runs,Ahmedabad,"May 10, 2024"
KKR,MI,KKR,18 runs,Eden Gardens,"May 11, 2024"
RCB,DC,RCB,47 runs,Bengaluru,"May 12, 2024"
CSK,RR,CSK,5 wickets,Chennai,"May 12, 2024"
DC,LSG,DC,19 runs,Delhi,"May 14, 2024"
RR,Punjab Kings,Punjab Kings,5 wickets,Guwahati,"May 15, 2024"
MI,LSG,LSG,18 runs,Wankhede,"May 17, 2024"
RCB,CSK,RCB,27 runs,Bengaluru,"May 18, 2024"
RR,KKR,no result,-,Guwahati,"May 19, 2024"
SRH,Punjab Kings,SRH,4 wickets,Hyderabad,"May 19, 2024"
KKR,SRH,KKR,8 wickets,Ahmedabad,"May 21, 2024"
RR,RCB,RR,4 wickets,Ahmedabad,"May 22, 2024"
RR,SRH,SRH,36 runs,Chennai,"May 24, 2024"
KKR,SRH,KKR,8 wickets,Chennai,"May 26, 2024"
KKR,RCB,RCB,7 wickets,Eden Gardens,"Mar 22, 2025"
CSK,MI,CSK,4 wickets,Chennai,"Mar 23, 2025"
SRH,RR,SRH,44 runs,Hyderabad,"Mar 23, 2025"
DC,LSG,DC,1 wicket,Visakhapatnam,"Mar 24, 2025"
GT,Punjab Kings,Punjab Kings,11 runs,Ahmedabad,"Mar 25, 2025"
RR,KKR,KKR,8 wickets,Guwahati,"Mar 26, 2025"
SRH,LSG,LSG,5 wickets,Hyderabad,"Mar 27, 2025"
CSK,RCB,RCB,50 runs,Chennai,"Mar 28, 2025"
GT,MI,GT,36 runs,Ahmedabad,"Mar 29, 2025"
RR,CSK,RR,6 runs,Guwahati,"Mar 30, 2025"
DC,SRH,DC,7 wickets,Visakhapatnam,"Mar 30, 2025"
MI,KKR,MI,8 wickets,Wankhede,"Mar 31, 2025"
LSG,Punjab Kings,Punjab Kings,8 wickets,Lucknow,"Apr 1, 2025"
RCB,GT,GT,8 wickets,Bengaluru,"Apr 2, 2025"
KKR,SRH,KKR,80 runs,Eden Gardens,"Apr 3, 2025"
LSG,MI,LSG,12 runs,Lucknow,"Apr 4, 2025"
Punjab Kings,RR,RR,50 runs,New Chandigarh,"Apr 5, 2025"
CSK,DC,DC,25 runs,Chennai,"Apr 5, 2025"
SRH,GT,GT,7 wickets,Hyderabad,"Apr 6, 2025"
MI,RCB,RCB,12 runs,Wankhede,"Apr 7, 2025"
Punjab Kings,CSK,Punjab Kings,18 runs,New Chandigarh,"Apr 8, 2025"
KKR,LSG,LSG,4 runs,Eden Gardens,"Apr 8, 2025"
GT,RR,GT,58 runs,Ahmedabad,"Apr 9, 2025"
RCB,DC,DC,6 wickets,Bengaluru,"Apr 10, 2025"
CSK,KKR,KKR,8 wickets,Chennai,"Apr 11, 2025"
SRH,Punjab Kings,SRH,8 wickets,Hyderabad,"Apr 12, 2025"
LSG,GT,LSG,6 wickets,Lucknow,"Apr 12, 2025"
DC,MI,MI,12 runs,Delhi,"Apr 13, 2025"
RR,RCB,RCB,9 wickets,Jaipur,"Apr 13, 2025"
LSG,CSK,CSK,5 wickets,Lucknow,"Apr 14, 2025"
Punjab Kings,KKR,Punjab Kings,16 runs,New Chandigarh,"Apr 15, 2025"
DC,RR,tied,-,Delhi,"Apr 16, 2025"
MI,SRH,MI,4 wickets,Wankhede,"Apr 17, 2025"
RCB,Punjab Kings,Punjab Kings,5 wickets,Bengaluru,"Apr 18, 2025"
RR,LSG,LSG,2 runs,Jaipur,"Apr 19, 2025"
GT,DC,GT,7 wickets,Ahmedabad,"Apr 19, 2025"
MI,CSK,MI,9 wickets,Wankhede,"Apr 20, 2025"
Punjab Kings,RCB,RCB,7 wickets,New Chandigarh,"Apr 20, 2025"
KKR,GT,GT,39 runs,Eden Gardens,"Apr 21, 2025"
LSG,DC,DC,8 wickets,Lucknow,"Apr 22, 2025"
SRH,MI,MI,7 wickets,Hyderabad,"Apr 23, 2025"
RCB,RR,RCB,11 runs,Bengaluru,"Apr 24, 2025"
CSK,SRH,SRH,5 wickets,Chennai,"Apr 25, 2025"
KKR,Punjab Kings,no result,-,Eden Gardens,"Apr 26, 2025"
DC,RCB,RCB,6 wickets,Delhi,"Apr 27, 2025"
MI,LSG,MI,54 runs,Wankhede,"Apr 27, 2025"
RR,GT,RR,8 wickets,Jaipur,"Apr 28, 2025"
DC,KKR,KKR,14 runs,Delhi,"Apr 29, 2025"
CSK,Punjab Kings,Punjab Kings,4 wickets,Chennai,"Apr 30, 2025"
RR,MI,MI,100 runs,Jaipur,"May 1, 2025"
GT,SRH,GT,38 runs,Ahmedabad,"May 2, 2025"
RCB,CSK,RCB,2 runs,Bengaluru,"May 3, 2025"
Punjab Kings,LSG,Punjab Kings,37 runs,Dharamsala,"May 4, 2025"
KKR,RR,KKR,1 run,Eden Gardens,"May 4, 2025"
SRH,DC,no result,-,Hyderabad,"May 5, 2025"
MI,GT,GT,3 wickets,Wankhede,"May 6, 2025"
KKR,CSK,CSK,2 wickets,Eden Gardens,"May 7, 2025"
RR,Punjab Kings,Punjab Kings,10 runs,Jaipur,"May 18, 2025"
DC,GT,GT,10 wickets,Delhi,"May 18, 2025"
LSG,SRH,SRH,6 wickets,Lucknow,"May 19, 2025"
CSK,RR,RR,6 wickets,Delhi,"May 20, 2025"
MI,DC,MI,59 runs,Wankhede,"May 21, 2025"
GT,LSG,LSG,33 runs,Ahmedabad,"May 22, 2025"
RCB,SRH,SRH,42 runs,Lucknow,"May 23, 2025"
DC,Punjab Kings,DC,6 wickets,Jaipur,"May 24, 2025"
KKR,SRH,SRH,110 runs,Delhi,"May 25, 2025"
GT,CSK,CSK,83 runs,Ahmedabad,"May 25, 2025"
MI,Punjab Kings,Punjab Kings,7 wickets,Jaipur,"May 26, 2025"
LSG,RCB,RCB,6 wickets,Lucknow,"May 27, 2025"
Punjab Kings,RCB,RCB,8 wickets,New Chandigarh,"May 29, 2025"
GT,MI,MI,20 runs,New Chandigarh,"May 30, 2025"
MI,Punjab Kings,Punjab Kings,5 wickets,Ahmedabad,"Jun 1, 2025"
Punjab Kings,RCB,RCB,6 runs,Ahmedabad,"Jun 3, 2025"
